Date,PDO
198801,0.28
198802,0.49
198803,0.52
198804,0.34
198805,0.26
198806,0.11
198807,-0.27
198808,-0.91
198809,-1.01
198810,-0.45
198811,-0.14
198812,-0.15
198901,-1.26
198902,-1.43
198903,-1.25
198904,-0.32
198905,-0.17
198906,0.03
198907,0.47
198908,-0.58
198909,-0.65
198910,-0.57
198911,-0.78
198912,-0.11
199001,-0.39
199002,-1.24
199003,-1.24
199004,-0.2
199005,-0.42
199006,-0.32
199007,-0.35
199008,-0.45
199009,-0.32
199010,-1.19
199011,-1.93
199012,-2.23
199101,-1.72
199102,-1.09
199103,-1.16
199104,-1.63
199105,-1.7
199106,-2.36
199107,-1.59
199108,-0.65
199109,0.22
199110,0.24
199111,0.43
199112,-0.19
199201,0.06
199202,0.11
199203,0.08
199204,0.48
199205,1.12
199206,1.14
199207,1.45
199208,0.84
199209,0.4
199210,1.16
199211,1.24
199212,0.31
199301,-0.28
199302,0.05
199303,0.23
199304,0.93
199305,1.66
199306,1.96
199307,1.37
199308,1.79
199309,1.06
199310,1.24
199311,1.02
199312,0.65
199401,0.86
199402,0.4
199403,0.27
199404,0.52
199405,0.46
199406,-0.08
199407,-1.02
199408,-0.98
199409,-1.54
199410,-1.1
199411,-2.04
199412,-2.16
199501,-0.87
199502,0.09
199503,0.36
199504,0.41
199505,0.69
199506,0.85
199507,0.8
199508,-0.35
199509,1.02
199510,0.46
199511,0
199512,0.38
199601,0.94
199602,0.92
199603,0.83
199604,1.33
199605,1.93
199606,0.91
199607,0.48
199608,-0.72
199609,0.03
199610,0.3
199611,0.36
199612,0.01
199701,0.42
199702,0.28
199703,0.41
199704,0.69
199705,1.38
199706,2.33
199707,1.38
199708,2.08
199709,1.6
199710,1.72
199711,1.42
199712,0.97
199801,1.12
199802,1.51
199803,1.33
199804,0.05
199805,-0.8
199806,-0.7
199807,-1.23
199808,-0.83
199809,-1.54
199810,-2.23
199811,-1.04
199812,-1.05
199901,-0.64
199902,-0.94
199903,-1.09
199904,-1.76
199905,-2.2
199906,-2.34
199907,-1.94
199908,-1.84
199909,-2.23
199910,-2.49
199911,-2.15
199912,-1.77
200001,-2.13
200002,-1.22
200003,-0.65
200004,-0.64
200005,-0.86
200006,-0.66
200007,-1.45
200008,-1.74
200009,-1.55
200010,-1.67
200011,-1.06
200012,0.06
200101,0.64
200102,0.05
200103,-0.3
200104,-1.23
200105,-1.1
200106,-1.28
200107,-2.31
200108,-1.86
200109,-2.13
200110,-1.87
200111,-1.17
200112,-0.99
200201,-0.34
200202,-1.29
200203,-1.13
200204,-1.23
200205,-1.57
200206,-1.27
200207,-0.97
200208,-0.15
200209,-0.38
200210,-0.25
200211,1.04
200212,1.63
200301,1.58
200302,1.32
200303,1.08
200304,0.32
200305,0.06
200306,-0.51
200307,0.11
200308,0.4
200309,-0.46
200310,0.54
200311,-0.19
200312,-0.41
200401,-0.42
200402,-0.11
200403,-0.13
200404,-0.2
200405,0.23
200406,-0.49
200407,-0.24
200408,0.02
200409,-0.17
200410,-0.76
200411,-1.24
200412,-0.74
200501,-0.13
200502,0.17
200503,0.69
200504,0.21
200505,1.06
200506,0.56
200507,-0.2
200508,-0.61
200509,-1.11
200510,-2.05
200511,-1.84
200512,-0.1
200601,0.54
200602,0.38
200603,-0.72
200604,-0.55
200605,-0.45
200606,-0.04
200607,0.12
200608,-1.13
200609,-1.75
200610,-0.6
200611,-0.83
200612,-0.54
200701,-0.63
200702,-0.63
200703,-1.05
200704,-0.56
200705,-0.53
200706,-0.37
200707,0.16
200708,-0.15
200709,-1.04
200710,-2.24
200711,-1.38
200712,-0.92
200801,-1.47
200802,-1.33
200803,-1.26
200804,-2
200805,-1.93
200806,-2.11
200807,-2.17
200808,-2
200809,-2.02
200810,-1.8
200811,-1.57
200812,-1.31
200901,-1.7
200902,-1.76
200903,-2.03
200904,-2.28
200905,-1.45
200906,-0.85
200907,-0.88
200908,-0.5
200909,0.19
200910,-0.23
200911,-1.01
200912,-0.52
201001,0.06
201002,0.16
201003,-0.21
201004,-0.27
201005,-0.35
201006,-0.93
201007,-2.17
201008,-2.44
201009,-2.44
201010,-1.61
201011,-1.58
201012,-2
201101,-1.73
201102,-1.45
201103,-1.29
201104,-1.26
201105,-0.96
201106,-1.32
201107,-2.5
201108,-2.6
201109,-2.63
201110,-1.95
201111,-2.96
201112,-2.32
201201,-1.72
201202,-1.26
201203,-1.59
201204,-0.94
201205,-2
201206,-1.43
201207,-2.34
201208,-2.51
201209,-3.05
201210,-1.22
201211,-0.58
201212,-1.25
201301,-0.94
201302,-1.32
201303,-1.18
201304,-0.62
201305,-0.4
201306,-1.25
201307,-1.77
201308,-1.78
201309,-1.08
201310,-1.89
201311,-1.18
201312,-1.15
201401,-0.6
201402,-0.42
201403,0.28
201404,0.42
201405,1.09
201406,-0.32
201407,0.15
201408,-0.01
201409,0.57
201410,1.34
201411,1.35
201412,1.95
201501,1.7
201502,1.76
201503,1.52
201504,0.94
201505,0.31
201506,0.7
201507,1.25
201508,0.71
201509,0.85
201510,0.77
201511,0.17
201512,0.53
201601,0.82
201602,1.26
201603,1.57
201604,1.65
201605,1.46
201606,0.81
201607,0.18
201608,-0.87
201609,-1.05
201610,-0.66
201611,0.85
201612,0.55
201701,0.13
201702,0.07
201703,0.14
201704,0.55
201705,0.27
201706,0.18
201707,-0.49
201708,-0.64
201709,-0.26
201710,-0.62
201711,-0.45
201712,-0.12
201801,0.33
201802,-0.15
201803,-0.62
201804,-0.88
201805,-0.69
201806,-0.85
201807,-0.1
201808,-0.44
201809,-0.46
201810,-0.75
201811,-0.78
201812,-0.09