"date","sst"
2001-01-16 12:00:00,5.2298814221251
2001-02-15 00:00:00,2.36724170958352
2001-03-16 12:00:00,1.96798568061767
2001-04-16 00:00:00,2.0359147755661
2001-05-16 12:00:00,3.65160703146549
2001-06-16 00:00:00,6.84957815460276
2001-07-16 12:00:00,8.46240683300158
2001-08-16 12:00:00,10.7159724106231
2001-09-16 00:00:00,8.70336325202874
2001-10-16 12:00:00,6.59595288393866
2001-11-16 00:00:00,3.60987232250078
2001-12-16 12:00:00,2.71707563258753
2002-01-16 12:00:00,1.59145400533926
2002-02-15 00:00:00,4.94966631536637
2002-03-16 12:00:00,2.91131578901794
2002-05-16 12:00:00,4.08422463554797
2002-06-16 00:00:00,6.49036002574928
2002-07-16 12:00:00,8.08306548859742
2002-08-16 12:00:00,11.5915957538111
2002-09-16 00:00:00,11.9450051071919
2002-10-16 12:00:00,9.82146391033976
2002-11-16 00:00:00,8.47458723306645
2002-12-16 12:00:00,6.96995858858303
2003-01-16 12:00:00,5.41609357953982
2003-02-15 00:00:00,4.81351929530529
2003-03-16 12:00:00,5.48822755751477
2003-04-16 00:00:00,5.56664902040253
2003-05-16 12:00:00,7.26202201063743
2003-06-16 00:00:00,9.47471868890356
2003-07-16 12:00:00,11.8453169150182
2003-08-16 12:00:00,13.1722431157505
2003-09-16 00:00:00,12.4083196748748
2003-10-16 12:00:00,10.4767203989416
2003-11-16 00:00:00,7.53468941876636
2003-12-16 12:00:00,5.89863858165706
2004-01-16 12:00:00,5.31712954049313
2004-02-15 12:00:00,4.1848710659415
2004-03-16 12:00:00,4.0669150088919
2004-04-16 00:00:00,4.52428455154967
2004-05-16 12:00:00,6.50149518037637
2004-06-16 00:00:00,9.9131579081565
2004-07-16 12:00:00,12.6689385754639
2004-08-16 12:00:00,15.0681092438334
2004-09-16 00:00:00,13.8994221117433
2004-10-16 12:00:00,10.3049648417938
2004-11-16 00:00:00,6.63215966316096
2004-12-16 12:00:00,6.07448425690811
2005-01-16 12:00:00,5.92123998743919
2005-02-15 00:00:00,5.12142755477509
2005-03-16 12:00:00,4.95859439525616
2005-04-16 00:00:00,5.77293200777081
2005-05-16 12:00:00,8.10018469155362
2005-06-16 00:00:00,10.9948867084422
2005-07-16 12:00:00,13.6789726903278
2005-08-16 12:00:00,14.4826957040351
2005-09-16 00:00:00,12.8152516407599
2005-10-16 12:00:00,10.2254897067923
2005-11-16 00:00:00,7.45170136520256
2005-12-16 12:00:00,5.93240048623216
2006-01-16 12:00:00,5.42139568427602
2006-02-15 00:00:00,5.14705906018546
2006-03-16 12:00:00,5.05539340491196
2006-04-16 00:00:00,4.18472680064794
2006-05-16 12:00:00,7.63804793295227
2006-06-16 00:00:00,9.8217214316351
2006-07-16 12:00:00,11.4084409107119
2006-08-16 12:00:00,12.1108699932803
2006-09-16 00:00:00,10.9093077011205
2006-10-16 12:00:00,9.06229840051736
2006-11-16 00:00:00,6.74657183142771
2006-12-16 12:00:00,5.01263627680917
2007-01-16 12:00:00,3.49371058102197
2007-02-15 00:00:00,3.36890359702796
2007-03-16 12:00:00,2.97003814030002
2007-04-16 00:00:00,3.38714681422708
2007-05-16 12:00:00,4.84945246366512
2007-06-16 00:00:00,7.89425794986238
2007-07-16 12:00:00,11.1296832792144
2007-08-16 12:00:00,12.4627313874449
2007-09-16 00:00:00,11.3050960502977
2007-10-16 12:00:00,8.37940536680584
2007-11-16 00:00:00,5.94954696710293
2007-12-16 12:00:00,4.97562685087526
2008-01-16 12:00:00,3.67178305927523
2008-02-15 12:00:00,3.39169981138167
2008-03-16 12:00:00,3.37537997202027
2008-04-16 00:00:00,3.72453359332214
2008-05-16 12:00:00,4.84282012687818
2008-06-16 00:00:00,7.3215073684854
2008-07-16 12:00:00,10.5122949339763
2008-08-16 12:00:00,11.6504748013107
2008-09-16 00:00:00,9.48695510212407
2008-10-16 12:00:00,7.68022182578422
2008-11-16 00:00:00,5.48531131784718
2008-12-16 12:00:00,4.20894713709391
2009-01-16 12:00:00,3.34241475942531
2009-02-15 00:00:00,3.01273254503247
2009-03-16 12:00:00,2.97138516220072
2009-04-16 00:00:00,3.25304470121426
2009-05-16 12:00:00,5.4603901896551
2009-06-16 00:00:00,7.29762332468655
2009-07-16 12:00:00,10.0669068835395
2009-08-16 12:00:00,11.2426131985889
2009-09-16 00:00:00,10.3341117103115
2009-10-16 12:00:00,8.13004732398744
2009-11-16 00:00:00,5.90940671038862
2009-12-16 12:00:00,4.07339372919524
2010-01-16 12:00:00,3.1949526073547
2010-02-15 00:00:00,3.56904029551343
2010-03-16 12:00:00,3.44403804371646
2010-04-16 00:00:00,4.38019162486635
2010-05-16 12:00:00,6.26519703763954
2010-06-16 00:00:00,7.86522971878238
2010-07-16 12:00:00,9.58182488445183
2010-08-16 12:00:00,11.8081697531875
2010-09-16 00:00:00,11.494842287869
2010-10-16 12:00:00,8.53144225302865
2010-11-16 00:00:00,6.49971781158568
2010-12-16 12:00:00,5.41133245227569
2011-01-16 12:00:00,4.52303511507426
2011-02-15 00:00:00,4.09898142832269
2011-03-16 12:00:00,3.5067861216087
2011-04-16 00:00:00,4.01455033687295
2011-05-16 12:00:00,6.20808458777809
2011-06-16 00:00:00,8.43630960127544
2011-07-16 12:00:00,11.3540315766362
2011-08-16 12:00:00,12.0578620386055
2011-09-16 00:00:00,10.095871438192
2011-10-16 12:00:00,8.36490070669284
2011-11-16 00:00:00,5.92082684099564
2011-12-16 12:00:00,4.49979347168276
2012-01-16 12:00:00,2.13995021552687
2012-02-15 12:00:00,1.6326451258309
2012-03-16 12:00:00,0.767890344260938
2012-04-16 00:00:00,1.88662757121825
2012-05-16 12:00:00,3.45959169044008
2012-06-16 00:00:00,5.64020940931618
2012-07-16 12:00:00,7.3842349887756
2012-08-16 12:00:00,9.35541688857787
2012-09-16 00:00:00,9.03660539375305
2012-10-16 12:00:00,6.91408467415287
2012-11-16 00:00:00,4.83779232748518
2012-12-16 12:00:00,4.16829775355149
2013-01-16 12:00:00,3.44892647774386
2013-02-15 00:00:00,2.52321173204244
2013-03-16 12:00:00,1.79801899497695
2013-04-16 00:00:00,2.61491726760405
2013-05-16 12:00:00,4.3438114190807
2013-06-16 00:00:00,7.71548467245447
2013-08-16 12:00:00,12.9634278793029
2013-09-16 00:00:00,12.1417590750148
2013-10-16 12:00:00,2.32739208196528
2013-11-16 00:00:00,7.12343376618436
2013-12-16 12:00:00,6.29707783250068
2014-01-16 12:00:00,5.1918078878788
2014-02-15 00:00:00,5.32439019493208
2014-03-16 12:00:00,4.49085580540435
2014-04-16 00:00:00,5.00612267934654
2014-05-16 12:00:00,7.49039772592874
2014-07-16 12:00:00,12.9683924309604
2014-08-16 12:00:00,14.2586178561291
2014-09-16 00:00:00,13.5851642542788
2014-10-16 12:00:00,10.6610908258704
2014-11-16 00:00:00,2.10938026648844
2014-12-16 12:00:00,7.02325707762074
2015-01-16 12:00:00,6.26554649719919
2015-02-15 00:00:00,6.05248680685909
2015-03-16 12:00:00,6.05709394385748
2015-04-16 00:00:00,6.16235036313773
2015-05-16 12:00:00,7.18842339619096
2015-06-16 00:00:00,9.4865300439735
2015-07-16 12:00:00,11.7831110987223
2015-08-16 12:00:00,13.0586718331762
2015-09-16 00:00:00,11.5053809317177
2015-10-16 12:00:00,9.23402885542363
2015-11-16 00:00:00,6.62848937136283
2015-12-16 12:00:00,5.23797793616526
2016-01-16 12:00:00,4.85954337642219
2016-02-15 12:00:00,4.47837896984819
2016-03-16 12:00:00,4.68744037865487
2016-04-16 00:00:00,5.15868450972929
2016-05-16 12:00:00,6.53027524519158
2016-06-16 00:00:00,9.60090551629124
2016-07-16 12:00:00,12.3795755930011
2016-08-16 12:00:00,13.8250668259893
2016-09-16 00:00:00,13.2898077037938
2016-10-16 12:00:00,11.0798171889575
2016-11-16 00:00:00,8.87023600325342
2016-12-16 12:00:00,6.80676072786156
2017-01-16 12:00:00,6.06730474817806
2017-02-15 00:00:00,5.09355139295949
2017-03-16 12:00:00,4.60154041058535
2017-04-16 00:00:00,5.0765098052427
2017-05-16 12:00:00,5.83460022325018
2017-06-16 00:00:00,8.51826991805111
2017-07-16 12:00:00,11.7014029952513
2017-08-16 12:00:00,13.2673586815524
2017-09-16 00:00:00,11.3182140858988
2017-10-16 12:00:00,9.0675803990263
2017-11-16 00:00:00,7.03963723600715
2017-12-16 12:00:00,5.63418459180233
2018-01-16 12:00:00,5.12698676720903
2018-02-15 00:00:00,4.63796524107265
2018-03-16 12:00:00,4.67197001559655
2018-04-16 00:00:00,5.21314655012874
2018-05-16 12:00:00,6.49435982531812
2018-06-16 00:00:00,9.60441035220901
2018-07-16 12:00:00,11.5319081074358
2018-08-16 12:00:00,12.8378678664242
2018-09-16 00:00:00,13.0124206533821
2018-10-16 12:00:00,10.7739494184321
2018-11-16 00:00:00,9.62266582512786
2018-12-16 12:00:00,NA
2019-01-16 12:00:00,NA
2019-02-15 00:00:00,NA
2019-03-16 12:00:00,NA
2019-04-16 00:00:00,NA
2019-05-16 12:00:00,NA
2019-06-16 00:00:00,NA
2019-07-16 12:00:00,NA
2019-08-16 12:00:00,NA
2019-09-16 00:00:00,NA
2019-10-16 12:00:00,NA
2019-11-16 00:00:00,NA
2019-12-16 12:00:00,NA
2020-01-16 12:00:00,NA
2020-02-15 12:00:00,NA
2020-03-16 12:00:00,NA
